training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,44.8869,7.6224,0.3072
0,1,28.0878,3.5814,0.5640
0,2,24.7652,2.7642,0.6223
0,3,21.1191,2.1718,0.6739
0,4,19.3123,2.1005,0.7013
0,5,18.2131,2.1259,0.7179
0,6,17.3273,1.7926,0.7359
0,7,15.6666,2.0047,0.7574
0,8,15.3101,1.8898,0.7638
0,9,15.1166,1.7786,0.7670
0,10,13.7091,1.6225,0.7867
0,11,11.9223,1.6346,0.8147
0,12,12.8999,1.5826,0.8028
0,13,12.6215,1.6497,0.8055
0,14,11.5075,1.5851,0.8205
0,15,11.3154,1.4231,0.8254
0,16,10.7562,1.5672,0.8322
0,17,11.4084,1.4601,0.8215
0,18,11.9551,1.6392,0.8154
0,19,11.6093,1.4641,0.8213
0,20,10.5535,1.4741,0.8379
0,21,10.5252,1.4671,0.8365
0,22,9.7475,1.4573,0.8494
0,23,10.6362,1.2913,0.8361
0,24,9.7627,1.4714,0.8511
0,25,9.4875,1.4302,0.8514
0,26,10.1719,1.3437,0.8413
0,27,9.3889,1.4024,0.8526
0,28,9.7574,1.3470,0.8512
0,29,10.5292,1.3253,0.8305
0,30,10.1715,1.4653,0.8434
0,31,9.9466,1.2567,0.8470
0,32,8.7391,1.4272,0.8666
0,33,9.1082,1.3305,0.8613
0,34,9.3369,1.2932,0.8569
0,35,9.6596,1.3012,0.8510
0,36,8.9802,1.3130,0.8619
0,37,8.3657,1.2736,0.8719
0,38,8.7871,1.2476,0.8675
0,39,8.5665,1.2405,0.8658
0,40,8.3758,1.1918,0.8717
0,41,8.7741,1.2359,0.8630
0,42,8.9572,1.2293,0.8610
0,43,8.5343,1.2069,0.8658
0,44,8.5546,1.1644,0.8678
0,45,8.3410,1.2061,0.8706
0,46,8.2819,1.3406,0.8723
0,47,8.9478,1.1466,0.8606
0,48,8.4509,1.1646,0.8687
0,49,8.1250,1.3123,0.8741
0,50,7.6251,1.2109,0.8813
0,51,8.1922,1.2057,0.8737
0,52,8.0822,1.0750,0.8731
0,53,8.1079,1.2803,0.8744
0,54,8.0599,1.2620,0.8747
0,55,8.0366,1.0495,0.8768
0,56,8.1969,1.0407,0.8732
0,57,8.1735,1.0620,0.8733
0,58,8.2491,1.1279,0.8680
0,59,7.5612,1.0795,0.8819
0,60,7.5585,1.1371,0.8823
0,61,7.9936,1.1516,0.8751
0,62,7.5930,1.0622,0.8830
0,63,7.5953,1.0451,0.8828
0,64,8.2419,1.2064,0.8708
0,65,7.7887,1.0775,0.8786
0,66,7.7464,1.1202,0.8795
0,67,7.2892,1.0788,0.8882
0,68,7.6381,1.1024,0.8825
0,69,7.6160,1.0862,0.8826
0,70,8.1366,1.0332,0.8754
0,71,7.4341,1.1174,0.8845
0,72,7.7831,1.0811,0.8797
0,73,7.6529,1.0274,0.8817
0,74,7.1942,1.2431,0.8903
0,75,7.3172,1.0907,0.8869
0,76,6.8072,0.9892,0.8926
0,77,7.3365,0.9540,0.8864
0,78,7.6924,1.2065,0.8826
0,79,7.6172,0.9964,0.8808
0,80,7.4653,1.0706,0.8848
0,81,7.5873,0.9971,0.8830
0,82,7.8227,1.0761,0.8793
0,83,7.3796,1.1147,0.8862
0,84,7.2096,1.0142,0.8888
0,85,7.1315,1.0879,0.8917
0,86,6.9322,1.1166,0.8906
0,87,7.1494,1.0167,0.8908
0,88,7.1325,1.1092,0.8912
0,89,6.7498,1.0961,0.8960
0,90,7.0272,0.9842,0.8920
0,91,7.1636,1.1351,0.8910
0,92,6.9694,1.0563,0.8924
0,93,7.1379,0.9712,0.8885
0,94,6.8288,1.0504,0.8942
0,95,6.7145,0.9656,0.8958
0,96,6.7060,1.0209,0.8953
0,97,6.9587,0.9831,0.8917
0,98,7.0808,0.9794,0.8897
0,99,6.7591,0.9663,0.8958
0,100,6.9671,1.0384,0.8936
0,101,6.4373,0.9910,0.9015
0,102,7.0555,0.9881,0.8923
0,103,6.8996,0.9856,0.8949
0,104,7.4393,0.9564,0.8857
0,105,6.8523,0.9522,0.8944
0,106,6.7856,0.9444,0.8953
0,107,6.4531,1.0563,0.8989
0,108,6.8913,0.9877,0.8954
0,109,6.8434,0.9706,0.8936
0,110,6.8657,0.9693,0.8933
0,111,6.7253,1.0067,0.8969
0,112,6.8596,0.9666,0.8945
0,113,6.8287,0.9929,0.8951
0,114,6.8169,0.9695,0.8952
0,115,6.4764,0.9505,0.9006
0,116,6.4583,0.9469,0.9006
0,117,6.4915,0.9706,0.9007
0,118,6.4102,0.9955,0.9014
0,119,6.7366,0.9688,0.8962
0,120,6.5756,0.9760,0.8985
0,121,7.0115,0.9451,0.8929
0,122,6.8893,0.9897,0.8903
0,123,6.6381,0.9576,0.8962
0,124,6.6145,0.9819,0.8964
0,125,6.8741,0.9137,0.8941
0,126,6.7157,0.9763,0.8972
0,127,6.7165,0.9405,0.8973
0,128,6.8787,0.9853,0.8946
0,129,6.4143,0.9854,0.9008
0,130,6.5330,0.9851,0.9000
1,0,13.7449,4.2845,-inf
1,1,8.7993,1.2922,-inf
1,2,8.7573,2.2838,-inf
1,3,7.4283,1.7611,-inf
1,4,7.1341,1.6209,-inf
1,5,6.5932,1.5437,-inf
1,6,6.4601,1.4480,-inf
1,7,6.3975,1.5456,-inf
1,8,6.3360,1.7272,-inf
1,9,6.1769,1.4642,-inf
1,10,6.2255,1.3591,-inf
1,11,5.9141,1.6088,-inf
1,12,6.5240,1.4535,-inf
1,13,6.5089,1.8451,-inf
1,14,5.8589,1.3268,-inf
1,15,6.1404,1.9171,-inf
1,16,5.9165,1.5401,-inf
1,17,5.9806,1.2640,-inf
1,18,5.3821,1.4873,-inf
1,19,5.6435,1.3760,-inf
1,20,5.6127,1.4366,-inf
1,21,5.5282,1.5378,-inf
1,22,8.1394,1.6996,-inf
1,23,6.6774,1.3515,-inf
1,24,6.3673,2.1662,-inf
1,25,6.5039,1.2996,-inf
1,26,6.2170,1.4149,-inf
1,27,5.7322,1.6361,-inf
1,28,7.7387,1.4249,-inf
1,29,6.9045,1.4842,-inf
1,30,6.0196,1.3045,-inf
1,31,6.2622,1.6972,-inf
1,32,7.5988,1.6123,-inf
1,33,6.6604,1.9666,-inf
1,34,6.2783,1.4706,-inf
1,35,6.5473,1.5270,-inf
1,36,6.2652,2.0628,-inf
1,37,5.8678,1.8491,-inf
1,38,6.3265,1.2772,-inf
1,39,5.3402,1.4123,-inf
1,40,5.6135,1.4501,-inf
1,41,5.8936,1.4301,-inf
1,42,5.8141,1.5105,-inf
1,43,5.5781,1.4134,-inf
1,44,5.5089,1.4047,-inf
1,45,5.4431,1.4587,-inf
1,46,5.3075,1.4661,-inf
1,47,5.4479,1.4915,-inf
1,48,5.5683,15.3724,-inf
1,49,5.6281,1.4459,-inf
1,50,5.4351,1.3898,-inf
1,51,5.8777,1.4314,-inf
1,52,5.2193,1.3385,-inf
1,53,5.3061,1.3670,-inf
1,54,5.1488,1.3656,-inf
1,55,5.3519,1.3878,-inf
1,56,5.2526,3.0605,-inf
1,57,5.4646,1.3232,-inf
1,58,5.1703,1.4011,-inf
1,59,5.6582,1.3281,-inf
1,60,5.5645,1.3704,-inf
1,61,5.3712,1.4930,-inf
1,62,5.5262,1.3866,-inf
1,63,5.3858,1.3786,-inf
1,64,5.3833,1.3787,-inf
1,65,5.4192,1.3820,-inf
1,66,5.3698,1.4515,-inf
1,67,5.3472,4.4639,-inf
1,68,5.4423,1.5997,-inf
1,69,5.3919,1.3501,-inf
1,70,5.6766,1.4029,-inf
1,71,5.3360,1.3787,-inf
1,72,5.2331,1.3788,-inf
1,73,5.6437,1.6833,-inf
1,74,5.8393,1.3563,-inf
1,75,5.5350,3.1462,-inf
1,76,5.3880,1.4848,-inf
